City,ELEV,COAST,PRECIP,T_TARGET,AHF,Cluster,Longitude,Latitude
Edinburgh,90.44463276788086,3.8643295651681853,2858.157788881446,281.37959270794573,5.122931480407715,2,-3.21,55.95
Marseille,163.9836882757323,3.834400751098496,607.8830496002498,288.33405299747983,12.189573287963867,1,5.43,43.3
Cluj,479.0807928325349,5.667332752364579,2553.5222561480523,283.2000908948376,2.0926718711853027,0,23.61,46.78
Paris,83.52509838741535,5.174320691730379,2513.029360438449,285.6389657093514,27.74030876159668,0,2.35,48.86
Palermo,177.44144255207058,3.671384835897004,2526.6256092205304,290.1784577525745,9.657529830932615,1,13.35,38.13
Lille,30.274089058723,4.7940165583031105,2590.768950714688,284.1733526374683,12.808049201965332,2,3.06,50.63
Varna,118.15854221636563,3.793554386001951,2332.1202676233183,286.48912996247844,2.807732343673706,1,27.93,43.21
Munich,526.372339572978,5.466050816878872,2932.7138008082525,283.0300628429085,9.416910171508787,0,11.55,48.16
Naples,61.5328384510884,3.7518368405951734,1104.5541625732592,291.0703262695863,22.63142967224121,1,14.26,40.85
Amsterdam,-0.8707913688654788,4.387248947225857,2722.463724561713,283.68153512885016,13.263849258422852,2,4.9,52.36
Reykjavik,61.41884871723771,3.582389435122628,1781.762391088588,277.6660293125928,1.115462303161621,2,-21.83,64.12
Cologne,76.40240412855191,5.260436000009052,2806.1783961720703,284.073140432079,9.01961898803711,0,6.96,50.95
Nice,161.83520971444628,3.7428277229274607,2896.3141381188157,288.612282348904,10.450723648071287,1,7.26,43.71
Trieste,164.67899283737475,3.5638848059512673,3329.805290986444,286.3771459596813,5.4054484367370605,1,13.79,45.64
Helsinki,22.691841313465144,3.879442657591572,2567.601030362207,279.93386212914885,5.757176876068115,2,24.94,60.21
Milan,120.91201680743336,5.071703110649905,3250.003741550137,288.038911799167,18.11592674255371,0,9.19,45.46
Pecs,235.49046429040067,5.456870330777811,2533.304604005373,284.6966443669723,1.782310962677002,0,18.24,46.08
Sofia,669.7658713694311,5.329423889883518,844.1277002942596,285.37666829166415,3.542767286300659,0,23.33,42.69
Podgorica,145.34104689072552,4.531581248365222,3975.741842496908,288.7601863470153,0.115903653204441,1,19.26,42.42
Glasgow,101.9051480998776,4.296435113688048,3233.216199140923,281.87434966590405,7.95444917678833,2,-4.25,55.85
Ghent,7.9095794003645405,4.466963687946843,2616.9953294415177,283.71505718361936,5.499390602111816,2,3.72,51.08
Goteborg,47.365519784999634,3.885855412854568,2838.636860514341,281.17007697314926,4.4521589279174805,2,11.98,57.71
Bordeaux,33.87452709346667,4.58801436437002,2598.7662828731536,287.1005338508014,5.690231323242188,1,-0.59,44.83
Zagreb,232.29874875655122,5.074740083989989,2723.4824798039,285.1341591159772,0.1505373418331146,0,15.97,45.83
Toulouse,163.3569094486463,5.134334633322522,2596.118479176344,287.443863866186,8.451160430908203,0,1.43,43.59
Lyon,263.71879292604524,5.386925578030565,1024.3789046617026,286.689758887786,8.194517135620117,0,4.83,45.76
Malaga,201.754882037562,3.942448240843697,2311.166147072506,290.20047301117074,3.3638224601745605,1,-4.42,36.72
Kosice,302.6815887360256,5.795647690754758,2652.796671328302,282.8038953816594,2.6328775882720947,0,21.26,48.71
Graz,424.3845464112405,5.299452846189287,2702.688161855832,283.7133238014315,2.932586193084717,0,15.44,47.05
Belgrado,105.13117485418516,5.463725141382783,778.7787270563588,286.4539245359728,0.2467494010925293,0,20.4,44.81
Wroclaw,129.35423881467565,5.509557413559624,2543.338700127419,282.6144116706495,2.215792417526245,0,17.03,51.1
Charleroi,162.36088003460705,5.01695135884199,878.4002193596081,284.05299899879407,7.171449184417725,0,4.44,50.42
Skopje,434.5974227928037,5.1825342491559425,2395.877780483457,286.7108132284189,1.5638598203659058,0,21.43,42.0
Montpellier,54.38044040977697,3.9879051810350954,2686.2069260347544,288.3291461659084,5.267065525054932,1,3.88,43.62
Novi,103.9150782582216,5.493829806303336,1288.5075449615097,286.91123554805824,0.2184014618396759,0,19.84,45.27
Split,83.00387398275195,3.289488107481495,3236.542557837106,288.37579361059784,0.1613717377185821,1,16.46,43.51
Vienna,215.410130424206,5.536075909843483,2520.545367186948,284.3505966118204,7.9741597175598145,0,16.41,48.2
Antwerp,11.357053451723516,4.257345004323226,963.8564575840196,285.6786416806438,8.185220718383789,2,4.4,51.25
Prague,299.5327031663747,5.593237026050478,2600.2967697068807,282.8534437545178,7.407608985900879,0,14.42,50.06
Dusseldorf,66.1885014218221,5.20416056630126,2878.5319634549796,283.84667391794693,9.27944278717041,0,6.81,51.23
Strasbourg,147.2640992150775,5.5985923143818646,2862.653686505452,285.21742708415985,6.982955455780029,0,7.74,48.58
Bilbao,171.8743011259964,4.015922678959582,3067.383320547971,286.71319241416046,6.088312149047852,1,-2.94,43.29
Valencia,35.820744298245664,3.9205194827540284,2199.00960502238,291.6126907728796,10.988564491271973,1,-0.39,39.48
Miskolc,227.94746748280926,5.74961114562681,2546.948227805915,284.17761080884264,1.4810032844543457,0,20.75,48.1
Stockholm,27.166115209086843,3.3088143483679375,2434.620242707997,280.5380144307926,9.130012512207031,2,18.07,59.33
Gyor,119.24600618571432,5.552724163944002,2412.8613612979184,284.86478422024743,1.252827763557434,0,17.66,47.69
Oslo,170.61202809361666,3.892266470654046,1161.1845013742648,279.9973049401248,3.2531838417053223,2,10.75,59.89
London,53.42517795417443,4.602294826466686,2550.0084858515643,284.2767587820922,20.343324661254883,2,-0.13,51.51
Dublin,91.95857511619607,3.988281851122314,2752.825018849659,282.62002057543583,5.627793788909912,2,-6.26,53.33
Brussels,58.4486260936968,4.755750457926886,891.146824831015,284.6240838898542,13.31312084197998,2,4.37,50.84
Sevilla,34.654964771649546,4.815466898330269,455.23420986186693,293.1280807636743,7.567329883575439,1,-5.98,37.39
Vilnius,167.88720607638902,5.415174244588759,931.137343591519,280.98356879718966,1.7262046337127686,0,25.28,54.68
Lodz,202.31881543983272,5.438423776424723,900.2862634095533,282.81995426522263,4.21899938583374,0,19.46,51.76
Padua,13.181036572415687,4.33443741089249,2922.2207413614533,287.8963494089272,4.025559902191162,1,11.88,45.42
Bari,37.76411155315476,3.753221710895605,858.705748309859,291.23919754911486,4.977640628814697,1,16.84,41.12
Warsaw,99.21211776118997,5.396074044849359,2517.758651566772,282.823583575862,5.585258483886719,0,21.05,52.23
Riga,11.009101270614705,4.092240854202034,813.0590652898217,281.352831448843,2.159352779388428,2,24.12,56.97
Madrid,648.5048089825792,5.487526287093277,469.7596318986883,289.9190277051558,14.325305938720703,0,-3.7,40.41
Debrecen,120.00523369258492,5.768902652603987,817.035977155342,285.93015109785017,1.5080647468566897,0,21.62,47.52
Porto,110.51566903050607,4.0760736848321715,2052.0059352229896,289.2641829660171,4.511682033538818,1,-8.56,41.18
Athens,177.37440715487315,3.912046333761241,516.4386025836482,291.3180663698335,11.581579208374023,1,23.73,37.98
Lisbon,49.92242600601339,3.5770420475365556,2423.58322883318,290.0740263348111,5.853281497955322,1,-9.14,38.7
Rome,67.30886807190033,4.29593034352258,980.2844636810383,289.9234905346441,7.027828216552734,1,12.48,41.86
Gdansk,48.86394734365268,3.918962901117432,934.2682408434359,282.7473951135996,2.9332680702209477,2,18.63,54.38
Thessaloniki,130.79873485668048,3.796373120124196,2496.794094583866,289.3787323322657,9.14329433441162,1,22.95,40.63
Birmingham,131.21521819083895,5.010077878048562,2558.2898977450072,282.6979040097774,10.5855131149292,2,-1.89,52.48
Zurich,511.8441354295352,5.517616661451429,1515.977592318757,284.70167734642854,5.1935882568359375,0,8.53,47.39
Copenhagen,9.074473982146134,3.5561571618161967,2580.4192234246125,282.4356315542527,11.285530090332031,2,12.55,55.67
Budapest,161.73049298761117,5.627158094193528,2486.951853495745,285.2764645739801,7.100352764129639,0,19.13,47.5
Brasov,640.5779182768044,5.43612147853064,2613.2198915213876,282.7627171279417,2.124931573867798,0,25.6,45.66
Frankfurt,156.05598262522858,5.523945571452197,867.341915084898,284.7819317154251,7.751160144805908,0,8.66,50.11
Tirana,212.00747781836068,4.383924542396349,1499.2481675918962,289.0470216512235,0.2989546656608581,1,19.79,41.34
Nantes,28.77827103579232,4.567288474252277,2547.3482286690273,285.31458289614875,6.634827613830566,1,-1.55,47.23
Rotterdam,0.020717551580633396,4.170752511411598,2665.5444170083174,284.11421429407534,14.512798309326172,2,4.45,51.9
Bologna,88.73520847372973,4.788549802226598,1314.9231484032418,288.55103040117507,4.8555121421813965,0,11.34,44.5
Hamburg,21.88302511752322,4.783564527381543,920.0053480916293,283.7349598270186,10.466195106506348,2,9.99,53.54
Berlin,51.616292104530444,5.148875530615203,744.687908814381,284.0184228032081,11.969913482666016,0,13.41,52.52
Luxembourg,320.85160128610823,5.372209485024442,1158.77267614763,284.0643293829464,8.024616241455078,0,6.13,49.61
Ljubljana,338.26310452491356,4.8571566779621875,1420.9129276762033,285.6564193878208,3.405491352081299,0,14.51,46.06
Barcelona,70.03221140338746,3.8736134892938616,2460.472403199951,289.9992134623536,22.259990692138672,1,2.13,41.38
Krakow,267.8475611044327,5.668306881138484,2666.30543837428,282.24992787630686,2.757526397705078,0,19.96,50.05
Tallinn,24.919386465092167,3.7741582250245593,862.2028483267495,280.109902688377,5.417781352996826,2,24.76,59.43
Bratislava,175.83093471848528,5.5697561464667675,2532.4246973026125,284.3109049640155,4.722990036010742,0,17.11,48.14
Geneva,411.92152747581133,5.447043806611525,3409.2241089271406,284.9536176977774,14.687026023864746,0,6.13,46.21
Basel,315.61820375600473,5.555753579658382,3107.5009657922956,284.3705520693307,7.029364585876465,0,7.59,47.56
Palma,97.43890034995556,3.719312793267349,420.5859800631046,291.07994918763416,3.397901773452759,1,2.65,39.57
Murcia,135.21519254348974,4.541094423533493,134.0198114371762,292.0746243370446,1.9756051301956177,1,-1.13,37.99
Leeds,94.32588639364916,4.761766471435242,1125.2998882953057,283.2941911249227,6.738909721374512,2,-1.55,53.8
Szeged,80.72702068296807,5.612906045218417,728.7244679437264,285.9829614116557,1.2854251861572266,0,20.15,46.26
Alicante,58.45790976837161,3.7066250984201727,2130.7162839944617,291.2124624252976,3.919776439666748,1,-0.48,38.36
Bucharest,83.99979015974432,5.295637695628515,2352.162957013922,285.96278603984683,4.746631622314453,0,26.09,44.45
Liege,160.93386279618687,5.087048593554719,2780.5972985028066,283.2356669211051,8.491666793823242,0,5.58,50.64
Tartu,51.99375834528861,5.074421956194105,2629.4764305864446,279.5263832614744,3.589563369750977,2,26.73,58.37
Klaipeda,12.73359267102682,3.648547471688088,668.300228254813,282.12781682241257,2.853386878967285,2,21.16,55.71
Leipzig,126.46682074256668,5.460582450074886,756.2289854648615,284.5837637321911,5.216494083404541,0,12.36,51.34
Newcastle,71.47699110378836,4.090883971226199,889.4022313671331,282.85971462874755,8.01665210723877,2,-1.6,54.97
Utrecht,2.1124057006521433,4.659209901582505,2684.76263200743,283.37664197751127,10.17904281616211,2,5.08,52.09
Genoa,229.7667127379092,3.8468493661156757,2286.1775803131627,287.23059279804625,4.551409721374512,1,8.89,44.43
Turin,283.605349617106,5.025008506039246,1716.495122897747,287.86664353073945,11.794580459594728,0,7.68,45.07
Sarajevo,810.0427859655093,5.059521092524923,2974.687911875119,283.4133369861837,0.1704282015562057,0,18.36,43.85
